NO,MMSI,LAT,LON,TIMESTAMP
90,970225972,3.0158183333333,101.24118833333,1621909527
91,970225972,3.015825,101.24118333333,1621909241
92,970225972,3.015825,101.24118333333,1621909237
93,970225972,3.015825,101.24118333333,1621909233
94,970225972,3.015825,101.24118333333,1621909231
95,970225972,3.015825,101.24118333333,1621909229
96,970225972,3.015825,101.24118333333,1621909227
97,970225972,3.0158166666667,101.24119833333,1621908937
98,970225972,3.0158166666667,101.24119833333,1621908933
99,970225972,3.0158133333333,101.24119,1621908642
100,970225972,3.0158133333333,101.24119,1621908634
101,970225972,3.0158133333333,101.24119,1621908630
102,970225972,3.0157983333333,101.241175,1621908102
103,970225972,3.0157983333333,101.241175,1621908096
104,970225972,3.0157983333333,101.241175,1621908094
105,970225972,3.0157983333333,101.241175,1621908092
106,970225972,3.015795,101.24117666667,1621908042
107,970225972,3.015795,101.24117666667,1621908034
108,970225972,3.015795,101.24117666667,1621908032
109,941600941,88.169211666667,9.361065,1621910731
110,941600941,88.166441666667,9.3619183333333,1621909831
111,941600941,88.166498333333,9.361065,1621908931
112,941600941,88.166075,9.3619183333333,1621908031
113,91801574,-8.2572166666667,137.14949333333,1621910945
114,91801417,-8.827645,136.00494333333,1621908075
115,91801094,-8.250145,137.18794166667,1621908314
116,91801049,-8.2564283333333,137.15234166667,1621910642
117,91800926,-7.6513133333333,137.62083666667,1621911009
118,91800926,-7.6512666666667,137.62093333333,1621910405
119,91800411,-8.2463683333333,137.19569666667,1621907992
120,91800323,-8.2574716666667,137.15538,1621910165
121,91800230,-8.2574616666667,137.15557666667,1621910130
122,91800101,-9.2551566666667,137.75577666667,1621910112
123,877223930,3.0766666666667,101.47833333333,1621910714
124,877223930,3.0766666666667,101.47833333333,1621909819
125,811333304,42.239455,62.07336,1621910432
126,810016107,-0.90174333333333,134.04378666667,1621908046
127,810016072,-8.7295533333333,116.07546666667,1621910762
128,810016072,-8.7295583333333,116.07546666667,1621910582
129,810016072,-8.7295616666667,116.07545333333,1621909912
130,810016072,-8.7295516666667,116.07546666667,1621908964
131,810016072,-8.72957,116.07546666667,1621908421
132,810016063,-3.7103783333333,128.10084,1621911006
133,810016063,-3.7103583333333,128.10081333333,1621910464
134,810016063,-3.7103366666667,128.10082666667,1621910105
135,810016063,-3.7103316666667,128.10077333333,1621909560
136,810016063,-3.7103816666667,128.10078666667,1621908658
137,810016061,-3.9775983333333,122.59586666667,1621911326
138,810016061,-3.9775866666667,122.59588,1621910419
139,810016061,-3.9775983333333,122.59586666667,1621909875
140,810016061,-3.9776,122.59585333333,1621909517
141,810016061,-3.9776033333333,122.59586666667,1621908614
142,810016061,-3.97759,122.59585333333,1621908084
143,810016007,-6.11085,106.87050666667,1621910737
144,810016007,-6.11085,106.87050666667,1621910736
145,810016007,-6.1108433333333,106.87048666667,1621909834
146,810016007,-6.110855,106.87050666667,1621908032
147,677054700,1.2166666666667,103.61833333333,1621910431
148,677054700,1.2166666666667,103.61666666667,1621909889
149,677054700,1.217755,103.61834666667,1621909243
150,677054700,1.2177483333333,103.61832666667,1621908342
151,677028400,1.3029333333333,103.6169,1621911351
152,677028400,1.3027066666667,103.61705333333,1621911091
153,677028400,1.3027166666667,103.61707666667,1621911065
154,677028400,1.30272,103.617095,1621911051
155,677028400,1.3027183333333,103.617105,1621911031
156,677028400,1.30277,103.61748833333,1621910761
157,677028400,1.303205,103.617085,1621910499
158,677028400,1.3032533333333,103.61710666667,1621910468
159,677028400,1.3033016666667,103.617125,1621910444
160,677028400,1.3033633333333,103.61714833333,1621910409
161,677028400,1.3032983333333,103.61718,1621910150
162,677028400,1.3032666666667,103.617135,1621910119
163,677028400,1.303255,103.617125,1621910110
164,677028400,1.3032333333333,103.61698666667,1621909261
165,677028400,1.3033766666667,103.61708166667,1621908929
166,677028400,1.303395,103.61718833333,1621908362
167,674567890,2.182335,102.22089833333,1621910718
168,667001920,2.2011433333333,102.19534333333,1621911344
169,667001920,2.2011516666667,102.19534,1621910444
170,667001920,2.201155,102.19533333333,1621909906
171,667001920,2.201155,102.19533333333,1621909905
172,667001920,2.201145,102.19533833333,1621909544
173,667001920,2.201145,102.19533833333,1621909543
174,667001920,2.2011516666667,102.19535166667,1621908645
175,667001920,2.2011466666667,102.19534833333,1621908106
176,667001664,1.8883333333333,102.52333333333,1621910692
177,667001664,1.8866666666667,102.52333333333,1621909791
178,667001664,1.8866666666667,102.52333333333,1621909786
179,667001388,2.2011116666667,102.19353666667,1621911355
180,667001388,2.2011066666667,102.19353333333,1621911346
181,667001388,2.2011066666667,102.19353333333,1621911345
182,667001388,2.2011033333333,102.19352833333,1621911336
183,667001388,2.2011,102.19352666667,1621911325
184,667001388,2.2010883333333,102.19352666667,1621911315
185,667001388,2.20108,102.19352833333,1621911305
186,667001388,2.201085,102.19353166667,1621911055
187,667001388,2.201085,102.19353333333,1621911046
188,667001388,2.201085,102.19353833333,1621911036
189,667001388,2.2010866666667,102.19353833333,1621911025
190,667001388,2.2010883333333,102.193535,1621911015
191,667001388,2.20109,102.193525,1621911005
192,667001388,2.2010933333333,102.193535,1621910766
193,667001388,2.20109,102.19353,1621910756
194,667001388,2.2010883333333,102.19353333333,1621910745
195,667001388,2.20109,102.193535,1621910735
196,667001388,2.201095,102.193535,1621910725
197,667001388,2.2010983333333,102.19353166667,1621910716
198,667001388,2.2011016666667,102.193525,1621910705
199,667001388,2.2011,102.19352833333,1621910465
200,667001388,2.2011,102.19352666667,1621910456
201,667001388,2.2010966666667,102.193525,1621910445
202,667001388,2.2010966666667,102.19352333333,1621910437
203,667001388,2.2010966666667,102.19352333333,1621910436
204,667001388,2.2011,102.19352333333,1621910426
205,667001388,2.201105,102.193525,1621910416
206,667001388,2.2011033333333,102.193525,1621910405
207,667001388,2.20111,102.19353833333,1621910186
208,667001388,2.201115,102.19354333333,1621910176
209,667001388,2.2011166666667,102.193545,1621910165
210,667001388,2.2011166666667,102.19354166667,1621910156
211,667001388,2.2011166666667,102.19354166667,1621910155
212,667001388,2.2011166666667,102.19353166667,1621910146
213,667001388,2.2011166666667,102.19353166667,1621910145
214,667001388,2.2011183333333,102.19352666667,1621910135
215,667001388,2.20112,102.19352,1621910125
216,667001388,2.20112,102.19351333333,1621910116
217,667001388,2.2011183333333,102.19350666667,1621910105
218,667001388,2.2010933333333,102.19352,1621909905
219,667001388,2.2010966666667,102.193515,1621909895
220,667001388,2.2010966666667,102.193515,1621909894
221,667001388,2.2011,102.19351333333,1621909885
222,667001388,2.2011,102.19351333333,1621909884
223,667001388,2.2011,102.19351666667,1621909875
224,667001388,2.2011,102.19351666667,1621909874
225,667001388,2.2011016666667,102.19352166667,1621909864
226,667001388,2.2011016666667,102.19353166667,1621909854
227,667001388,2.201105,102.193535,1621909845
228,667001388,2.2011066666667,102.19353833333,1621909834
229,667001388,2.20111,102.19353666667,1621909825
230,667001388,2.2011133333333,102.193535,1621909814
231,667001388,2.20111,102.193535,1621909804
232,667001388,2.2010983333333,102.19353333333,1621909560
233,667001388,2.2011033333333,102.19350833333,1621909555
234,667001388,2.2011033333333,102.19350833333,1621909554
235,667001388,2.2011066666667,102.19351,1621909546
236,667001388,2.2011066666667,102.19351,1621909545
237,667001388,2.201105,102.19351166667,1621909535
238,667001388,2.201105,102.19351166667,1621909534
239,667001388,2.2011,102.19351333333,1621909525
240,667001388,2.2010933333333,102.19352,1621909515
241,667001388,2.2010966666667,102.19352,1621909504
242,667001388,2.201115,102.19353166667,1621909265
243,667001388,2.201115,102.193525,1621909254
244,667001388,2.2011083333333,102.193525,1621909245
245,667001388,2.2011033333333,102.193525,1621909235
246,667001388,2.2011033333333,102.193525,1621909234
247,667001388,2.2011016666667,102.19352666667,1621909225
248,667001388,2.2011083333333,102.193535,1621909214
249,667001388,2.2011133333333,102.19353333333,1621909205
250,667001388,2.2011166666667,102.19352666667,1621908975
251,667001388,2.2011183333333,102.19352,1621908965
252,667001388,2.201115,102.19352,1621908955
253,667001388,2.201115,102.19352,1621908954
254,667001388,2.2011133333333,102.19352,1621908946
255,667001388,2.2011083333333,102.19352,1621908935
256,667001388,2.2011083333333,102.19352,1621908934
257,667001388,2.2011066666667,102.19352166667,1621908925
258,667001388,2.2011033333333,102.19352333333,1621908915
259,667001388,2.2011033333333,102.19352333333,1621908914
260,667001388,2.2011033333333,102.19352333333,1621908905
261,667001388,2.2011133333333,102.19354,1621908676
262,667001388,2.20111,102.19354166667,1621908665
263,667001388,2.2011066666667,102.19353666667,1621908654
264,667001388,2.2011066666667,102.193535,1621908645
265,667001388,2.2011083333333,102.19353333333,1621908636
266,667001388,2.2011083333333,102.19353,1621908625
267,667001388,2.201105,102.193525,1621908616
268,667001388,2.2011016666667,102.19352333333,1621908605
269,667001388,2.2011283333333,102.19352333333,1621908385
270,667001388,2.2011266666667,102.193525,1621908376
271,667001388,2.2011183333333,102.19353166667,1621908365
272,667001388,2.2011133333333,102.19353,1621908355
273,667001388,2.2011133333333,102.19353,1621908354
274,667001388,2.20111,102.19352666667,1621908345
275,667001388,2.20111,102.19352333333,1621908335
276,667001388,2.20111,102.19352333333,1621908334
277,667001388,2.2011133333333,102.193525,1621908325
278,667001388,2.2011166666667,102.19352666667,1621908315
279,667001388,2.2011216666667,102.19352833333,1621908305
280,667001388,2.2011,102.19351666667,1621908104
281,667001388,2.2011033333333,102.19351666667,1621908094
282,667001388,2.201105,102.19351666667,1621908085
283,667001388,2.201105,102.19351833333,1621908075
284,667001388,2.201105,102.19351666667,1621908065
285,667001388,2.2011083333333,102.19351666667,1621908056
286,667001388,2.2011083333333,102.19351666667,1621908055
287,667001388,2.2011116666667,102.19351333333,1621908044
288,667001388,2.2011116666667,102.19351,1621908034
289,667001388,2.201105,102.19351166667,1621908024
290,667001388,2.2010983333333,102.19351333333,1621908015
291,667001388,2.2010983333333,102.19351333333,1621908014
292,667001388,2.201095,102.193515,1621908005
293,667001375,1.2196233333333,103.63697333333,1621911352
294,667001375,1.2196283333333,103.636975,1621911349
295,667001375,1.2196216666667,103.63697333333,1621911341
296,667001375,1.2196283333333,103.636975,1621911338
297,667001375,1.2196283333333,103.636975,1621911332
298,667001375,1.21963,103.63697,1621911322
299,667001375,1.2196283333333,103.636975,1621911321
300,667001375,1.21963,103.63697,1621911313
301,667001375,1.21963,103.63697,1621911312
302,667001375,1.219635,103.63687333333,1621911063
303,667001375,1.219635,103.636885,1621911051
304,667001375,1.2196316666667,103.63686833333,1621911045
305,667001375,1.219635,103.63688166667,1621911042
306,667001375,1.219635,103.63687333333,1621911032
307,667001375,1.219635,103.63687333333,1621911031
308,667001375,1.2196316666667,103.63686833333,1621911021
309,667001375,1.21963,103.63686166667,1621911011
310,667001375,1.2196316666667,103.63684166667,1621910762
311,667001375,1.2196316666667,103.63684333333,1621910756
312,667001375,1.2196316666667,103.63684333333,1621910751
313,667001375,1.2196716666667,103.63683,1621910743
314,667001375,1.2196316666667,103.63685166667,1621910731
315,667001375,1.21963,103.63685333333,1621910723
316,667001375,1.21963,103.63685333333,1621910722
317,667001375,1.2196266666667,103.63686,1621910712
318,667001375,1.2196266666667,103.63686,1621910711
319,667001375,1.2196283333333,103.636875,1621910537
320,667001375,1.2196233333333,103.63687666667,1621910528
321,667001375,1.2196266666667,103.63688,1621910519
322,667001375,1.2196283333333,103.63687333333,1621910509
323,667001375,1.21963,103.636875,1621910495
324,667001375,1.2196333333333,103.636875,1621910480
325,667001375,1.2196316666667,103.63687166667,1621910466
326,667001375,1.21963,103.636875,1621910461
327,667001375,1.2196333333333,103.636875,1621910452
328,667001375,1.2196316666667,103.63687166667,1621910441
329,667001375,1.2196283333333,103.636885,1621910437
330,667001375,1.21963,103.63687666667,1621910431
331,667001375,1.2196333333333,103.63688833333,1621910422
332,667001375,1.2196283333333,103.636885,1621910421
333,667001375,1.2196333333333,103.63688833333,1621910411
334,667001375,1.21963,103.63692333333,1621910181
335,667001375,1.2196316666667,103.63692,1621910171
336,667001375,1.2196366666667,103.636925,1621910161
337,667001375,1.2196366666667,103.63693,1621910157
338,667001375,1.2196366666667,103.63693,1621910151
339,667001375,1.2196383333333,103.63693166667,1621910142
340,667001375,1.2196466666667,103.636935,1621910136
341,667001375,1.2196466666667,103.636935,1621910131
342,667001375,1.2196416666667,103.63693333333,1621910129
343,667001375,1.2196416666667,103.63693333333,1621910121
344,667001375,1.2196383333333,103.63693333333,1621910111
345,667001375,1.21963,103.63696166667,1621909892
346,667001375,1.21963,103.63696166667,1621909891
347,667001375,1.2196333333333,103.63696333333,1621909881
348,667001375,1.2196366666667,103.63695666667,1621909871
349,667001375,1.2196333333333,103.63695833333,1621909862
350,667001375,1.2196283333333,103.636955,1621909853
351,667001375,1.21963,103.63695166667,1621909842
352,667001375,1.2196316666667,103.63695166667,1621909832
353,667001375,1.2196316666667,103.63695166667,1621909831
354,667001375,1.2196316666667,103.63695166667,1621909828
355,667001375,1.2196316666667,103.63695166667,1621909821
356,667001375,1.2196316666667,103.63695,1621909812
357,667001375,1.219625,103.63692833333,1621909562
358,667001375,1.21963,103.63693,1621909554
359,667001375,1.21963,103.63693,1621909553
360,667001375,1.219635,103.63692166667,1621909543
361,667001375,1.219635,103.63692166667,1621909542
362,667001375,1.21964,103.63691,1621909532
363,667001375,1.2196433333333,103.63690166667,1621909522
364,667001375,1.2196366666667,103.63689666667,1621909512
365,667001375,1.219635,103.63690333333,1621909272
366,667001375,1.2196316666667,103.6369,1621909262
367,667001375,1.2196333333333,103.63689833333,1621909259
368,667001375,1.2196333333333,103.6369,1621909252
369,667001375,1.2196333333333,103.63689833333,1621909243
370,667001375,1.2196316666667,103.636895,1621909232
371,667001375,1.2196366666667,103.63688666667,1621909224
372,667001375,1.2196333333333,103.63689166667,1621909223
373,667001375,1.2196366666667,103.63688666667,1621909212
374,667001375,1.2198466666667,103.63678666667,1621908971
375,667001375,1.21987,103.63678166667,1621908962
376,667001375,1.21987,103.63678166667,1621908961
377,667001375,1.219895,103.63676833333,1621908952
378,667001375,1.219935,103.63674,1621908943
379,667001375,1.2199766666667,103.636745,1621908937
380,667001375,1.219945,103.63675,1621908931
381,667001375,1.2199766666667,103.636745,1621908922
382,667001375,1.2199766666667,103.636745,1621908921
383,667001375,1.2200033333333,103.636745,1621908912
384,667001375,1.2212916666667,103.636485,1621908673
385,667001375,1.2212683333333,103.63650166667,1621908672
386,667001375,1.2212683333333,103.63650166667,1621908671
387,667001375,1.2213366666667,103.63651333333,1621908662
388,667001375,1.221405,103.636525,1621908652
389,667001375,1.2214716666667,103.63653333333,1621908643
390,667001375,1.22162,103.63656,1621908631
391,667001375,1.22162,103.63656,1621908622
392,667001375,1.22172,103.63655166667,1621908612
393,667001375,1.221705,103.636575,1621908611
394,667001375,1.22304,103.63896,1621908382
395,667001375,1.2230266666667,103.63916,1621908372
396,667001375,1.22301,103.63934333333,1621908371
397,667001375,1.22301,103.63934333333,1621908361
398,667001375,1.2229933333333,103.63951,1621908359
399,667001375,1.2229933333333,103.63951,1621908353
400,667001375,1.2229933333333,103.63951,1621908352
401,667001375,1.2230033333333,103.639645,1621908346
402,667001375,1.222965,103.63973666667,1621908341
403,667001375,1.2229383333333,103.63991,1621908332
404,667001375,1.222905,103.64010666667,1621908322
405,667001375,1.2228683333333,103.640305,1621908312
406,667001375,1.2228683333333,103.640305,1621908311
407,667001375,1.219715,103.64440166667,1621908101
408,667001375,1.2194733333333,103.644555,1621908092
409,667001375,1.2192033333333,103.64472333333,1621908082
410,667001375,1.2189116666667,103.64489666667,1621908072
411,667001375,1.2189116666667,103.64489666667,1621908071
412,667001375,1.2186283333333,103.64505833333,1621908062
413,667001375,1.21834,103.64522,1621908052
414,667001375,1.2177783333333,103.64552166667,1621908032
415,667001375,1.217495,103.64568,1621908022
416,667001375,1.21722,103.64583666667,1621908012
417,667001349,2.8333183333333,101.26567666667,1621910727
418,667001271,1.2169666666667,103.646855,1621911046
419,667001271,1.21635,103.64693166667,1621911016
420,667001271,1.2103283333333,103.64912,1621910745
421,667001271,1.2096533333333,103.64923666667,1621910716
422,667001271,1.2058266666667,103.64611833333,1621910542
423,667001271,1.2056566666667,103.64402,1621910471
424,667001271,1.2056566666667,103.64402,1621910446
425,667001271,1.2056933333333,103.64302333333,1621910432
426,667001271,1.2056933333333,103.64302333333,1621910417
427,667001271,1.20605,103.63444833333,1621910178
428,667001271,1.20605,103.63444833333,1621910177
429,667001271,1.2061533333333,103.63330166667,1621910153
430,667001271,1.2061533333333,103.63330166667,1621910146
431,667001271,1.206245,103.63231333333,1621910124
432,667001271,1.206245,103.63231333333,1621910118
433,667001271,1.2069433333333,103.62495,1621909908
434,667001271,1.2070316666667,103.62388,1621909877
435,667001271,1.2071366666667,103.62288333333,1621909848
436,667001271,1.207255,103.62182333333,1621909817
437,667001271,1.2086116666667,103.61274666667,1621909547
438,667001271,1.2087666666667,103.611775,1621909517
439,667001271,1.2087666666667,103.611775,1621909516
440,667001271,1.2097183333333,103.60326333333,1621909247
441,667001271,1.2097566666667,103.602335,1621909229
442,667001271,1.2097566666667,103.602335,1621909216
443,667001271,1.2097116666667,103.59467833333,1621908976
444,667001271,1.2093483333333,103.59246833333,1621908932
445,667001271,1.2093483333333,103.59246833333,1621908916
446,667001271,1.20717,103.58387166667,1621908677
447,667001271,1.20717,103.58387166667,1621908676
448,667001271,1.2068066666667,103.58288833333,1621908648
449,667001271,1.20637,103.58177333333,1621908617
450,667001271,1.20637,103.58177333333,1621908616
451,667001271,1.2026683333333,103.57361,1621908377
452,667001271,1.2026683333333,103.57361,1621908376
453,667001271,1.2022166666667,103.57263333333,1621908347
454,667001271,1.19815,103.563345,1621908076
455,667001271,1.197735,103.56236333333,1621908046
456,667001271,1.1973283333333,103.56138166667,1621908018
457,667001271,1.1973283333333,103.56138166667,1621908017
458,667001267,1.634455,102.96823166667,1621911353
459,667001267,1.6342433333333,102.96859666667,1621911342
460,667001267,1.6340833333333,102.96875333333,1621911337
461,667001267,1.63407,102.96889833333,1621911334
462,667001267,1.6338566666667,102.969265,1621911322
463,667001267,1.633535,102.96968333333,1621911308
464,667001267,1.6334883333333,102.969895,1621911303
465,667001267,1.62866,102.978125,1621911053
466,667001267,1.6282633333333,102.978815,1621911032
467,667001267,1.623435,102.98776333333,1621910763
468,667001267,1.6232616666667,102.98810166667,1621910753
469,667001267,1.6227466666667,102.98911,1621910723
470,667001267,1.6225566666667,102.98947666667,1621910712
471,667001267,1.6181266666667,102.99774166667,1621910463
472,667001267,1.617935,102.998105,1621910452
473,667001267,1.617755,102.998435,1621910442
474,667001267,1.6175983333333,102.99856,1621910438
475,667001267,1.6175783333333,102.99876333333,1621910432
476,667001267,1.6173983333333,102.999095,1621910422
477,667001267,1.6172166666667,102.99942833333,1621910412
478,667001267,1.6170466666667,102.99958833333,1621910407
479,667001267,1.6170516666667,102.99972666667,1621910403
480,667001267,1.6130433333333,103.00702166667,1621910182
481,667001267,1.612865,103.00735333333,1621910172
482,667001267,1.6127316666667,103.00743666667,1621910168
483,667001267,1.6127066666667,103.00765333333,1621910163
484,667001267,1.6125083333333,103.00801333333,1621910152
485,667001267,1.6123466666667,103.00830833333,1621910143
486,667001267,1.61215,103.008665,1621910132
487,667001267,1.6119683333333,103.008985,1621910122
488,667001267,1.6117833333333,103.00931166667,1621910112
489,667001267,1.6116183333333,103.00960333333,1621910103
490,667001267,1.6079016666667,103.01610166667,1621909903
491,667001267,1.6076883333333,103.01646166667,1621909892
492,667001267,1.6075,103.01678833333,1621909883
493,667001267,1.6073283333333,103.01708666667,1621909874
494,667001267,1.6071166666667,103.01745,1621909862
495,667001267,1.6069216666667,103.01778,1621909853
496,667001267,1.6067466666667,103.01807833333,1621909843
497,667001267,1.6065333333333,103.01844166667,1621909832
498,667001267,1.6059566666667,103.01944166667,1621909802
499,667001267,1.6014083333333,103.02744,1621909563
500,667001267,1.601215,103.02776833333,1621909553
501,667001267,1.6010383333333,103.02806333333,1621909543
502,667001267,1.600845,103.02839166667,1621909533
503,667001267,1.6006233333333,103.02874833333,1621909523
504,667001267,1.600425,103.02907333333,1621909512
505,667001267,1.6002233333333,103.02939833333,1621909503
506,667001267,1.5951166666667,103.03691166667,1621909267
507,667001267,1.5950783333333,103.03708,1621909263
508,667001267,1.59488,103.03736166667,1621909254
509,667001267,1.594655,103.037675,1621909243
510,667001267,1.5941783333333,103.03833166667,1621909222
511,667001267,1.5939533333333,103.03864,1621909213
512,667001267,1.59373,103.03895166667,1621909203
513,667001267,1.5886016666667,103.046095,1621908972
514,667001267,1.5883966666667,103.04623666667,1621908967
515,667001267,1.5883966666667,103.04636833333,1621908963
516,667001267,1.5881466666667,103.04670166667,1621908953
517,667001267,1.5876766666667,103.0473,1621908933
518,667001267,1.5872033333333,103.047895,1621908912
519,667001267,1.5814283333333,103.054865,1621908674
520,667001267,1.5809216666667,103.05547166667,1621908652
521,667001267,1.58068,103.05576166667,1621908643
522,667001267,1.580525,103.05583166667,1621908639
523,667001267,1.5804416666667,103.05605,1621908633
524,667001267,1.5802,103.05634,1621908622
525,667001267,1.579985,103.05659833333,1621908614
526,667001267,1.5797466666667,103.05688833333,1621908603
527,667001267,1.57458,103.06331833333,1621908384
528,667001267,1.5743316666667,103.06364333333,1621908372
529,667001267,1.5736633333333,103.06454666667,1621908343
530,667001267,1.5735366666667,103.06459666667,1621908340
531,667001267,1.5734466666667,103.06484666667,1621908333
532,667001267,1.5732483333333,103.065115,1621908323
533,667001267,1.5730033333333,103.06544833333,1621908312
534,667001267,1.567975,103.07232166667,1621908090
535,667001267,1.567975,103.07232166667,1621908083
536,667001267,1.5677483333333,103.07261333333,1621908074
537,667001267,1.5675233333333,103.072905,1621908063
538,667001267,1.5672966666667,103.07319833333,1621908053
539,667001267,1.5663583333333,103.07435333333,1621908014
540,667001262,1.2229933333333,103.62957,1621911354
541,667001262,1.2229733333333,103.62966,1621911343
542,667001262,1.2216666666667,103.62833333333,1621911339
543,667001262,1.2216666666667,103.62833333333,1621911336
544,667001262,1.2228683333333,103.629915,1621911309
545,667001262,1.2217283333333,103.63002666667,1621911036
546,667001262,1.2208666666667,103.63047333333,1621910465
547,667001262,1.2208666666667,103.63047333333,1621910441
548,667001262,1.22,103.63,1621910434
549,667001262,1.2209333333333,103.63035833333,1621910433
550,667001262,1.2209333333333,103.63035833333,1621910418
551,667001262,1.220855,103.63048666667,1621909900
552,667001262,1.220845,103.63050666667,1621909542
553,667001262,1.22,103.63,1621909539
554,667001262,1.2209466666667,103.63033,1621909518
555,667001262,1.2209383333333,103.63038833333,1621908977
556,667001262,1.2209383333333,103.63038833333,1621908976
557,667001262,1.2208033333333,103.63056666667,1621908644
558,667001262,1.22,103.63,1621908642
559,667001262,1.2209533333333,103.63038333333,1621908616
560,667001262,1.220785,103.6306,1621908102
561,667001262,1.2209116666667,103.63046833333,1621908076
562,667001241,-6.0366033333333,106.91491,1621910403
563,667001241,-6.03668,106.91488333333,1621909863
564,667001241,-6.03657,106.91493833333,1621908966
565,667001241,-6.0365033333333,106.91498333333,1621908065
566,664962000,1.2167916666667,103.49103833333,1621911341
567,664962000,1.21666,103.49180166667,1621911338
568,664962000,1.21666,103.49180166667,1621911321
569,664962000,1.214985,103.50182333333,1621911095
570,664962000,1.2148583333333,103.50257166667,1621911071
571,664962000,1.2148583333333,103.50257166667,1621911037
